time,S_half
0.0,-4.440892098500627e-16
0.1,3.7297260198916344e-06
0.2,0.0001733149251019554
0.30000000000000004,0.0014995581297290465
0.4,0.006426262112001781
0.5,0.01851309055538244
0.6000000000000001,0.04106332939110113
0.7000000000000001,0.07537388846923823
0.8,0.11949514547567064
0.9,0.168117563379804
1.0,0.2136858638242102
1.1,0.2483747076296436
1.2000000000000002,0.2663010763916164
1.3,0.26531493719279525
1.4000000000000001,0.24784686276251644
1.5,0.22051175685200547
1.6,0.1923689712809324
1.7000000000000002,0.1719627816668215
1.8,0.1640020676097244
1.9000000000000001,0.1677493180465717
2.0,0.17852198239756756
2.1,0.19080881466582045
2.2,0.20063080049164
2.3000000000000003,0.20636557662505128
2.4000000000000004,0.2084533444338506
2.5,0.20864137861281373
2.6,0.20928758286278165
2.7,0.2129755816542057
2.8000000000000003,0.2223312856047372
2.9000000000000004,0.2396720991713991
3.0,0.2663347585951478
3.1,0.3019410431482924
3.2,0.34397592820125694
3.3000000000000003,0.38796310750931423
3.4000000000000004,0.4283268246206695
3.5,0.45975521171470385
3.6,0.4786684905787059
3.7,0.48432035550902247
3.8000000000000003,0.4791272031564004
3.9000000000000004,0.46800944041252485
4.0,0.4568337667470148
4.1000000000000005,0.45044951991197874
4.2,0.4511538174566408
4.3,0.45833054025194675
4.4,0.46933711133006056
4.5,0.4809790855398186
4.6000000000000005,0.4907589161134394
4.7,0.49747805144792434
4.800000000000001,0.5012430965389567
4.9,0.5031727084805825
5.0,0.5050887486056559
5.1000000000000005,0.5092874178531956
5.2,0.5182633562831002
5.300000000000001,0.5341900431855177
5.4,0.5581519833047195
5.5,0.5894382748463031
5.6000000000000005,0.625311218116813
5.7,0.6614550830027622
5.800000000000001,0.6930047721862268
5.9,0.7158452907170477
6.0,0.7277914305197785
6.1000000000000005,0.7292702922481477
6.2,0.7232291590568773
6.300000000000001,0.7141867864684289
6.4,0.706684242731147
6.5,0.7037922180104799
6.6000000000000005,0.706368548783021
6.7,0.713292776738654
6.800000000000001,0.7223603706289504
6.9,0.7313119355428935
7.0,0.7385918996054709
7.1000000000000005,0.7436759337766672
7.2,0.7470297280063448
7.300000000000001,0.7498833838178051
7.4,0.7539807578611437
7.5,0.7613304140634582
7.6000000000000005,0.7738730434200979
7.7,0.792992274486324
7.800000000000001,0.8189357693885009
7.9,0.8503853747006838
8.0,0.884442191939086
8.1,0.9171299493114605
8.200000000000001,0.9443029305278099
8.3,0.962713680639316
8.4,0.9709486226829818
8.5,0.969913128009609
8.6,0.962616005969494
8.700000000000001,0.9532109365567659
8.8,0.9455841218923595
8.9,0.942094539541814
9.0,0.9430670552851498
9.1,0.9471924435630361
9.200000000000001,0.952462700051322
9.3,0.9570953339133812
9.4,0.9600973722708062
9.5,0.9614141242091183
9.600000000000001,0.9617998597895125
9.700000000000001,0.9625933962174921
9.8,0.9654976101704026
9.9,0.9723279134493513
10.0,0.9846371772445833
10.100000000000001,1.0032199613899926
10.200000000000001,1.0276505587885327
10.3,1.056072343452363
10.4,1.085395115039291
10.5,1.1119065439817915
10.600000000000001,1.1321426435467388
10.700000000000001,1.1437540282914986
10.8,1.1460980634707005
10.9,1.1403838994555673
11.0,1.1293325684373774
11.100000000000001,1.1164210017679754
11.200000000000001,1.1048781890767179
11.3,1.096761740151689
11.4,1.0925265846256633
11.5,1.0912835146184112
11.600000000000001,1.09153629457975
11.700000000000001,1.091950445653879
11.8,1.0918184479406867
11.9,1.0911655102037525
12.0,1.0906296761934116
12.100000000000001,1.0912861827663478
12.200000000000001,1.0944949191824132
12.3,1.1017025553463196
12.4,1.114085481061514
12.5,1.13205244026465
12.600000000000001,1.15480743719691
12.700000000000001,1.1802229947209084
12.8,1.2051556181232128
12.9,1.226148744067971
13.0,1.2403077482772065
13.100000000000001,1.2460576288316556
13.200000000000001,1.2435440723705602
13.3,1.2345638460130088
13.4,1.222038955216096
13.5,1.2091694999707623
13.600000000000001,1.1985218306632184
13.700000000000001,1.1913947262318674
13.8,1.187724167881165
13.9,1.186516759985862
14.0,1.1865267561942843
14.100000000000001,1.1868287492224927
14.200000000000001,1.1870979564670892
14.3,1.1876110622736546
14.4,1.1890931647093839
14.5,1.1925314287325532
14.600000000000001,1.198999285222704
14.700000000000001,1.2094524298653477
14.8,1.2244521240013833
14.9,1.243842203968372
15.0,1.2664978996176397
15.100000000000001,1.2903019410995322
15.200000000000001,1.312451891543341
15.3,1.3300580603141479
15.4,1.3408604485659668
15.5,1.343838293256856
15.600000000000001,1.3395183070069872
15.700000000000001,1.3298677927239915
15.8,1.3177731428784154
15.9,1.3062314096382477
16.0,1.2975141072060534
16.1,1.2926278884234483
16.2,1.2912907697558131
16.3,1.2923835014562064
16.400000000000002,1.2945949370810468
16.5,1.296957958167185
16.6,1.2991334946140072
16.7,1.301458565892696
16.8,1.3048265258211802
16.900000000000002,1.3104519580891
17.0,1.3195478371971567
17.1,1.3329483008903096
17.2,1.3507499539555585
17.3,1.372082524821821
17.400000000000002,1.395114571430816
17.5,1.417333628206682
17.6,1.4360479209744683
17.7,1.4489808813130167
17.8,1.4547960326421292
17.900000000000002,1.4534155814159997
18.0,1.4460550059025814
18.1,1.4349476062762847
18.2,1.4228004650823638
18.3,1.4121034657686882
18.400000000000002,1.4045110215386276
18.5,1.4005402269760217
18.6,1.3996960750557836
18.7,1.4009168010536717
18.8,1.4030993505438427
18.900000000000002,1.4054980437827702
19.0,1.4079282310595749
19.1,1.4108066406056172
19.200000000000003,1.4150578076657547
19.3,1.4218827265857275
19.400000000000002,1.4323907847226096
19.5,1.4471602161706538
19.6,1.4658706560441797
19.700000000000003,1.4871697878781422
19.8,1.508849839997274
19.900000000000002,1.5282925134856065
20.0,1.5430488216943952
20.1,1.5513956155756796
20.200000000000003,1.5527161078884766
20.3,1.5476188169543568
20.400000000000002,1.53778173780108
20.5,1.5255600498798985
20.6,1.5134347822103047
20.700000000000003,1.5034245690666233
20.8,1.4966450166455594
20.900000000000002,1.4931979463377114
21.0,1.4924246670191712
21.1,1.4933589250716564
21.200000000000003,1.4951465803243047
21.3,1.4973073104051011
21.400000000000002,1.4998489793260117
21.5,1.5032777330433111
21.6,1.5085041124485157
21.700000000000003,1.516606523797542
21.8,1.5284488506248035
21.900000000000002,1.544239721399724
22.0,1.5632141144499732
22.1,1.5836138533229862
22.200000000000003,1.6030179525263246
22.3,1.6189091922349932
22.400000000000002,1.6292721939875046
22.5,1.633031550766498
22.6,1.630234027130913
22.700000000000003,1.6219810668409367
22.8,1.6101686759886735
22.900000000000002,1.5970840028683968
23.0,1.5849054954904975
23.1,1.5752159753515258
23.200000000000003,1.568708262229116
23.3,1.565208407699488
23.400000000000002,1.563986049861007
23.5,1.5641734389818365
23.6,1.5651078650031927
23.700000000000003,1.5665235636436472
23.8,1.568612997325949
23.900000000000002,1.5719958009796606
24.0,1.577596878400348
24.1,1.5863904405411187
24.200000000000003,1.598997016127135
24.3,1.6152497727948134
24.400000000000002,1.6339470704683676
24.5,1.6529694710616745
24.6,1.6697590081075202
24.700000000000003,1.68198095503378
24.8,1.6881107923525265
24.900000000000002,1.6877587882392997
25.0,1.681671012051306
25.1,1.671466374889496
25.200000000000003,1.6592328839533896
25.3,1.6470869635500247
25.400000000000002,1.636753184316531
25.5,1.6292350948435095
25.6,1.624695867304491
25.700000000000003,1.6226219243165207
25.8,1.6221887638547148
25.900000000000002,1.6226432816152523
26.0,1.6235555884862103
26.1,1.6249012266834346
26.200000000000003,1.6270331068628272
26.3,1.630603396745663
26.400000000000002,1.6364293223171
26.5,1.6452564508706267
26.6,1.6574173810790878
26.700000000000003,1.6724862071368247
26.8,1.6891140865675198
26.900000000000002,1.705200694904322
27.0,1.7183939763419498
27.1,1.7267253201921051
27.200000000000003,1.7291343442889644
27.3,1.7257150689351284
27.400000000000002,1.717631863427571
27.5,1.7067655096074656
27.6,1.6952219030073024
27.700000000000003,1.6848519623367206
27.8,1.6768907986903354
27.900000000000002,1.6717926966786885
28.0,1.669297454637978
28.1,1.6687000698020424
28.200000000000003,1.6692132893752563
28.3,1.6702751148167216
28.400000000000002,1.671709913240081
28.5,1.6737389386344885
28.6,1.6768856972275836
28.700000000000003,1.6818239144272962
28.8,1.6891978491146895
28.900000000000002,1.6994024563261845
29.0,1.7123336897340695
29.1,1.7271879091951823
29.200000000000003,1.742435229992104
29.3,1.756053078553806
29.400000000000002,1.7659875046455171
29.5,1.7706960078935456
29.6,1.7695781429734638
29.700000000000003,1.7631431521901275
29.8,1.7528697122091184
29.900000000000002,1.7408071530153097
30.0,1.729041016279461
30.1,1.7191891487969424
30.200000000000003,1.7120929422476534
30.3,1.7077984821757082
30.400000000000002,1.7057881616811892
30.5,1.7053245168575115
30.6,1.7057657543067437
30.700000000000003,1.7067728120281496
30.8,1.7083889077838006
30.900000000000002,1.7110102828895881
31.0,1.7152701286775163
31.1,1.7218473707583797
31.200000000000003,1.7312180429678872
31.3,1.7433949700670501
31.400000000000002,1.7577402214286026
31.5,1.7729379469564956
31.6,1.7871690640846183
31.700000000000003,1.7984587791124693
31.8,1.8051132588172611
31.900000000000002,1.8061317010794147
32.0,1.801474976189267
32.1,1.792103967497747
32.2,1.7797665504105942
32.300000000000004,1.7665730314848682
32.4,1.7544626886245211
32.5,1.7447292257565299
32.6,1.7377937608237306
32.7,1.733319080022388
32.800000000000004,1.730580317323717
32.9,1.7288815200989127
33.0,1.7278310883283314
33.1,1.7274278035385184
33.2,1.7280139734132132
33.300000000000004,1.7301626235023386
33.4,1.7345323346741428
33.5,1.7416888024688333
33.6,1.7518872955649238
33.7,1.7648466663521136
33.800000000000004,1.7796045459844485
33.9,1.7945577562063058
34.0,1.807720963491982
34.1,1.8171445154562436
34.2,1.8213742330470843
34.300000000000004,1.8198082986341153
34.4,1.812845818055997
34.5,1.8017894017158949
34.6,1.7885397461269823
34.7,1.7751563583480108
34.800000000000004,1.7633711292622747
34.9,1.7541825130403568
35.0,1.747697623837496
35.1,1.7433221552566847
35.2,1.7402040259272653
35.300000000000004,1.737688738379482
35.4,1.7355883254916005
35.5,1.734215404211427
35.6,1.734238662990352
35.7,1.7364472539126226
35.800000000000004,1.7415002086599551
35.9,1.7497149951826922
36.0,1.760925715271615
36.1,1.7744081545090693
36.2,1.7888801048008185
36.300000000000004,1.8026279667636556
36.4,1.813793024184884
36.5,1.82076673967321
36.6,1.8225723548067054
36.7,1.8191072153761572
36.800000000000004,1.8111724090899566
36.9,1.800281868725083
37.0,1.788302746190568
37.1,1.7769984003368917
37.2,1.7675885860674705
37.300000000000004,1.7604902859846863
37.4,1.7553501359093595
37.5,1.751354112190403
37.6,1.7476634303474938
37.7,1.7437919579669643
37.800000000000004,1.7398231972996923
37.9,1.7364305080950628
38.0,1.7346958875647953
38.1,1.7357721480913322
38.2,1.740492876785194
38.300000000000004,1.7490636796836827
38.400000000000006,1.7609238300727188
38.5,1.774794063880493
38.6,1.7888834097316562
38.7,1.8012118248132272
38.800000000000004,1.809999826600723
38.900000000000006,1.8140531259043826
39.0,1.8130303953706797
39.1,1.8075067802820368
39.2,1.7988128597991708
39.300000000000004,1.7887131817513504
39.400000000000006,1.779006235991237
39.5,1.771098001306769
39.6,1.7656446113872486
39.7,1.762433072285259
39.800000000000004,1.7605886585786357
39.900000000000006,1.7590052775222222
40.0,1.7567998785467733
40.1,1.7536344513941986
40.2,1.7498479636549924
40.300000000000004,1.7464176983249118
40.400000000000006,1.7447436978226003
40.5,1.7462500056729533
40.6,1.7518911018695018
40.7,1.7617517160363432
40.800000000000004,1.7749077169237277
40.900000000000006,1.7895872140868831
41.0,1.8035562287596736
41.1,1.8146060279471763
41.2,1.8210317771866336
41.300000000000004,1.8219980184068205
41.400000000000006,1.8177062621935425
41.5,1.8093195527437484
41.6,1.7986709622386416
41.7,1.7878482895268624
41.800000000000004,1.7787369752913011
41.900000000000006,1.772587571441378
42.0,1.7697226950590559
42.1,1.7695495181144965
42.2,1.7709140584148282
42.300000000000004,1.772601639380549
42.400000000000006,1.773748389367438
42.5,1.774067499463312
42.6,1.7739162567633682
42.7,1.7742367651709272
42.800000000000004,1.7763464442473218
42.900000000000006,1.7815461123832315
43.0,1.7906254851204746
43.1,1.8034548219491704
43.2,1.8188528835073043
43.300000000000004,1.834791210656395
43.400000000000006,1.8488632379078898
43.5,1.8588387574471417
43.6,1.8631735925929882
43.7,1.8613620720031665
43.800000000000004,1.8540337341620492
43.900000000000006,1.8427635972081602
44.0,1.8296659095483372
44.1,1.816920065519609
44.2,1.8063480501771396
44.300000000000004,1.7990879813315628
44.400000000000006,1.7954000968835957
44.5,1.7946995174471083
44.6,1.7958789222650753
44.7,1.7978021538485802
44.800000000000004,1.7997180523784428
44.900000000000006,1.8014403054851003
45.0,1.803327646819442
45.1,1.806150463921239
45.2,1.810874903198951
45.300000000000004,1.818359280993327
45.400000000000006,1.8289925978262729
45.5,1.8423774432203475
45.6,1.8572064713170535
45.7,1.8714398323137829
45.800000000000004,1.8827616529316935
45.900000000000006,1.8891661261374122
46.0,1.8894777803563452
46.1,1.883644146752922
46.2,1.872734576415504
46.300000000000004,1.8586766373296837
46.400000000000006,1.843794661709265
46.5,1.830289810188559
46.6,1.8197957033511947
46.7,1.813092148039947
46.800000000000004,1.8100339898317042
46.900000000000006,1.8097394952142944
47.0,1.8110034634966994
47.1,1.812783851727159
47.2,1.814551349787327
47.300000000000004,1.8163633847601175
47.400000000000006,1.8187161234032778
47.5,1.822338448750234
47.6,1.827997396106012
47.7,1.8362800720982224
47.800000000000004,1.8473131850348243
47.900000000000006,1.8604807279391748
48.0,1.874310941408989
48.1,1.8866792944223374
48.2,1.895306602302896
48.300000000000004,1.8983730530448926
48.400000000000006,1.8950265154107353
48.5,1.8856243710714222
48.6,1.8716607369077947
48.7,1.8554189294585446
48.800000000000004,1.8394521728711786
48.900000000000006,1.8260125606418598
49.0,1.8165666737629298
49.1,1.811542337185064
49.2,1.8103731134207832
49.300000000000004,1.8118203501434038
49.400000000000006,1.8144755415026235
49.5,1.8172532452815808
49.6,1.8196763912349154
49.7,1.8218903082947142
49.800000000000004,1.824482452910281
49.900000000000006,1.8282197378523615
50.0,1.8337955154220968
50.1,1.8416282362746117
50.2,1.851686348047349
50.300000000000004,1.8633333128522498
50.400000000000006,1.8752663104417464
50.5,1.8856451630094826
50.6,1.8924667006029068
50.7,1.894096254620534
50.800000000000004,1.8897622512774368
50.900000000000006,1.8798381688294574
51.0,1.8658174860589132
51.1,1.8499784167142954
51.2,1.8348280248600592
51.300000000000004,1.8224761262295062
51.400000000000006,1.814129443645992
51.5,1.8098965568445824
51.6,1.8089808437776125
51.7,1.8101475423551632
51.800000000000004,1.8122232412685204
51.900000000000006,1.8144420514680246
52.0,1.8165765092262594
52.1,1.818896695860315
52.2,1.8220075979163002
52.300000000000004,1.82659182060099
52.400000000000006,1.8331230153453466
52.5,1.8416804199334489
52.6,1.8519067891955405
52.7,1.8630245271081087
52.800000000000004,1.8738436949299273
52.900000000000006,1.882843958995251
53.0,1.8884322441396446
53.1,1.8893601339303403
53.2,1.8851485388492106
53.300000000000004,1.8763300046929907
53.400000000000006,1.8644042056057328
53.5,1.8515099491508034
53.6,1.8398785683874197
53.7,1.8312219027999697
53.800000000000004,1.8262966019804932
53.900000000000006,1.8248599869418654
54.0,1.825990501853969
54.1,1.8285490827432769
54.2,1.8315797729394587
54.300000000000004,1.8345697626368531
54.400000000000006,1.8375581297891952
54.5,1.8410559684912067
54.6,1.845794907163813
54.7,1.8523671972241371
54.800000000000004,1.8609064739826677
54.900000000000006,1.8709935808016218
55.0,1.8818113943479373
55.1,1.8923658980785871
55.2,1.901618835546457
55.300000000000004,1.908554533442625
55.400000000000006,1.912279246196438
55.5,1.9122145448965324
55.6,1.908326477264883
55.7,1.9012555323197242
55.800000000000004,1.8922538660530357
55.900000000000006,1.8829295376528283
56.0,1.8748559474975786
56.1,1.869169854943764
56.2,1.8663232900910336
56.300000000000004,1.8661110657344968
56.400000000000006,1.8679224986826173
56.5,1.871031361112878
56.6,1.8748042760639554
56.7,1.878845688127005
56.800000000000004,1.8830988590661715
56.900000000000006,1.8878434463445128
57.0,1.8935346189355597
57.1,1.9005246880390374
57.2,1.908806887405494
57.300000000000004,1.9179328319376465
57.400000000000006,1.9271316301138077
57.5,1.9354910428444607
57.6,1.9421007674004738
57.7,1.9461798604462568
57.800000000000004,1.947222521175359
57.900000000000006,1.9451376523223924
58.0,1.940329646496702
58.1,1.9336747739064923
58.2,1.926372858064569
58.300000000000004,1.9196766003456853
58.400000000000006,1.9145472360932625
58.5,1.9113736083193225
58.6,1.9099611239844707
58.7,1.9098017771627915
58.800000000000004,1.9104092964295183
58.900000000000006,1.9115272384167719
59.0,1.9131667336809728
59.1,1.915540962790009
59.2,1.9189639312795144
59.300000000000004,1.9237282415507173
59.400000000000006,1.9299673829139778
59.5,1.9375199008505024
59.6,1.9458666769488269
59.7,1.9542057736869471
59.800000000000004,1.961640124098866
