time,S_half
59.900000000000006,1.9673658850626705
60.0,1.9708046172042424
60.1,1.97167949984179
60.2,1.9700293349477844
60.300000000000004,1.9661957224594397
60.400000000000006,1.9608133790146964
60.5,1.9547778064704564
60.6,1.949108112477357
60.7,1.944654396796761
60.800000000000004,1.9417696837378853
60.900000000000006,1.9401988084483803
61.0,1.9392989676468384
61.1,1.938430721415321
61.2,1.9372828518034362
61.300000000000004,1.9359922541582661
61.400000000000006,1.9350634381942349
61.5,1.9351651977730029
61.6,1.936877998552106
61.7,1.9404681094668645
61.800000000000004,1.945777718130615
61.900000000000006,1.9522492442151296
62.0,1.959030298159673
62.1,1.9651330709946635
62.2,1.9696468930112585
62.300000000000004,1.971947160591522
62.400000000000006,1.9718141016672412
62.5,1.9694367671247892
62.6,1.965324002198573
62.7,1.9601488627433903
62.800000000000004,1.9546147964892895
62.900000000000006,1.9494059555860244
63.0,1.945152752886633
63.1,1.9422857005382024
63.2,1.9407944450219163
63.300000000000004,1.9401281077957655
63.400000000000006,1.9394322978984553
63.5,1.938004376838618
63.6,1.935663920647239
63.7,1.932837440426016
63.800000000000004,1.93035510715099
63.900000000000006,1.9291293672274852
64.0,1.9298418196967757
64.10000000000001,1.932676752056899
64.2,1.9371974380542707
64.3,1.9424647278029736
64.4,1.9473191307772608
64.5,1.9506769575906908
64.60000000000001,1.9517647870404515
64.7,1.9502721786102184
64.8,1.9463889903011313
64.9,1.940703348743335
65.0,1.9339935178501997
65.10000000000001,1.9270070327793152
65.2,1.9203108150672648
65.3,1.9142594889979998
65.4,1.909052707693537
65.5,1.9047585042950732
65.60000000000001,1.901249167816128
65.7,1.898154693455895
65.8,1.8949716561376373
65.9,1.8913322111782924
66.0,1.8872767494247293
66.10000000000001,1.8833578002044655
66.2,1.8805040486605966
66.3,1.879686047034885
66.4,1.8815080376693623
66.5,1.8858902941870137
66.60000000000001,1.8919948855607152
66.7,1.8984267039959501
66.8,1.9036055728398282
66.9,1.9061699674986088
67.0,1.9053045458219542
67.10000000000001,1.9009211129366859
67.2,1.8936469648448584
67.3,1.8846260622223872
67.4,1.875202791842078
67.5,1.8665877679934781
67.60000000000001,1.8595970483855866
67.7,1.8545207979376328
67.8,1.8511459021505514
67.9,1.8488854962425978
68.0,1.846940074381703
68.10000000000001,1.8444942626723115
68.2,1.8409864181946554
68.3,1.8363817885581963
68.4,1.8312891400956348
68.5,1.8268149308892572
68.60000000000001,1.8241857606287502
68.7,1.8242892037266922
68.8,1.8273254636618723
68.9,1.8326992629280427
69.0,1.839169093301813
69.10000000000001,1.8451611033184419
69.2,1.8491200453236951
69.3,1.8498327962279866
69.4,1.8466894948744539
69.5,1.8398261182301305
69.60000000000001,1.830097489346
69.7,1.8188669696897721
69.8,1.8076593299970978
69.9,1.7977884873452363
70.0,1.7900857100280627
70.10000000000001,1.784792466574344
70.2,1.7816054650664614
70.3,1.7797846742550447
70.4,1.778306477087075
70.5,1.7761488143135324
70.60000000000001,1.7727159287824503
70.7,1.768218841052161
70.8,1.7637422242646603
70.9,1.7608641713903477
71.0,1.760970937781081
71.10000000000001,1.7646356733193365
71.2,1.7713618342710689
71.3,1.7797558394017006
71.4,1.7879793819868446
71.5,1.794241053339441
71.60000000000001,1.797162007442172
71.7,1.7959838250214804
71.8,1.7906197222752551
71.9,1.7815901552206708
72.0,1.7698859954176698
72.10000000000001,1.7567889882748426
72.2,1.743669053146197
72.3,1.7317754983461284
72.4,1.7220539459148088
72.5,1.715025115287076
72.60000000000001,1.7107131601338295
72.7,1.7086204676906833
72.8,1.707809591909599
72.9,1.7072029504676214
73.0,1.7060975728479904
73.10000000000001,1.7046297967028063
73.2,1.703848844819481
73.3,1.7053056281473002
73.4,1.7103426677078022
73.5,1.71943763468311
73.60000000000001,1.7318719275989527
73.7,1.745841560823888
73.8,1.7589711827091976
73.9,1.7689963471371615
74.0,1.7743250362575442
74.10000000000001,1.7743263110453864
74.2,1.7693566350724348
74.3,1.7605692000386315
74.4,1.7495453412378865
74.5,1.7378699867744265
74.60000000000001,1.7268467927568827
74.7,1.7174256008844468
74.8,1.7102656402181071
74.9,1.705760204736218
75.0,1.7039330693240042
75.10000000000001,1.7042887230798074
75.2,1.7058227523082037
75.3,1.7073397278810236
75.4,1.7080062826693156
75.5,1.7078471143550666
75.60000000000001,1.7078556406766043
75.7,1.7096122589487714
75.8,1.7145919003681875
75.9,1.7234583216944042
76.0,1.735632173125337
76.10000000000001,1.7493214947608677
76.2,1.7620416239921912
76.3,1.7713909545596467
76.4,1.7757379057673703
76.5,1.774579205158186
76.60000000000001,1.7685193048876293
76.7,1.7589504658257875
76.80000000000001,1.747590656980098
76.9,1.7360892217295565
77.0,1.7258072991226814
77.10000000000001,1.7177717763924025
77.2,1.7126941655774115
77.30000000000001,1.7108853877747934
77.4,1.712043160767649
77.5,1.7151487715936724
77.60000000000001,1.7187182793816425
77.7,1.7213668871875547
77.80000000000001,1.722417599234608
77.9,1.7222542179010545
78.0,1.7222499169771042
78.10000000000001,1.724270829638605
78.2,1.7299252873594226
78.30000000000001,1.7398298251997841
78.4,1.753164928633603
78.5,1.767741713182607
78.60000000000001,1.7806627591154194
78.7,1.7892917961054722
78.80000000000001,1.7920134840462425
78.9,1.7885498230056147
79.0,1.779868093771513
79.10000000000001,1.7678083323239797
79.2,1.754584454814589
79.30000000000001,1.742308318688481
79.4,1.7326493444030215
79.5,1.726649258757548
79.60000000000001,1.724637577320565
79.7,1.726201760074818
79.80000000000001,1.7302698527587568
79.9,1.735386982225517
80.0,1.7401557224407433
80.10000000000001,1.7436952809543742
80.2,1.745982175372658
80.30000000000001,1.7479516057604827
80.4,1.7512551058993528
80.5,1.7576610379723911
80.60000000000001,1.768273270755077
80.7,1.7828976286286484
80.80000000000001,1.7998626039272547
80.9,1.8164005875098617
81.0,1.8294446041969064
81.10000000000001,1.836517903509217
81.2,1.8363976611227555
81.30000000000001,1.8293722898493567
81.4,1.8170768895432456
81.5,1.8020136434378549
81.60000000000001,1.7869214006653138
81.7,1.7741644063266397
81.80000000000001,1.765300295811627
81.9,1.7609104393099266
82.0,1.7606705318169529
82.10000000000001,1.7635624460344426
82.2,1.76816217903815
82.30000000000001,1.772988522683934
82.4,1.776885887746618
82.5,1.7793720249944165
82.60000000000001,1.7808545612010345
82.7,1.7826084179599238
82.80000000000001,1.786414166767291
82.9,1.7938725021482378
83.0,1.805630639742106
83.10000000000001,1.8209122998918503
83.2,1.8375962288174512
83.30000000000001,1.8527542888597883
83.4,1.8634273004484252
83.5,1.867403471825741
83.60000000000001,1.8637738881410366
83.7,1.8531321961244747
83.80000000000001,1.8373903898523318
83.9,1.8192795115234837
84.0,1.801675803687998
84.10000000000001,1.786939215134952
84.2,1.7764738363415187
84.30000000000001,1.7706466380042423
84.4,1.7689896527402031
84.5,1.7704909266815418
84.60000000000001,1.773861374222837
84.7,1.777814197164216
84.80000000000001,1.7813771085678658
84.9,1.784191155914272
85.0,1.7867166859206935
85.10000000000001,1.7902026645445483
85.2,1.796306096812719
85.30000000000001,1.806387633968388
85.4,1.8207702193961663
85.5,1.8383448158466595
85.60000000000001,1.8567033676207547
85.7,1.872727875287656
85.80000000000001,1.8834135717670353
85.9,1.8866582578139108
86.0,1.8818066790565071
86.10000000000001,1.8698053652325004
86.2,1.8529409693903076
86.30000000000001,1.8342612838012728
86.4,1.8168371543461226
86.5,1.8030506806401962
86.60000000000001,1.7941318274710378
86.7,1.790101851561995
86.80000000000001,1.7900629730959694
86.9,1.792672008985579
87.0,1.7966061669079576
87.10000000000001,1.8008417271396409
87.2,1.8047800774496574
87.30000000000001,1.8083176982476954
87.4,1.811913555846715
87.5,1.816570343653819
87.60000000000001,1.8235784059403708
87.7,1.8339907875784784
87.80000000000001,1.8480330074958553
87.9,1.8647500312393812
88.0,1.8820419951106626
88.10000000000001,1.897092799159313
88.2,1.9070880250838147
88.30000000000001,1.9100151343537395
88.4,1.905270535374899
88.5,1.89384330671255
88.60000000000001,1.878036599672842
88.7,1.8608478103463573
88.80000000000001,1.8452067037215205
88.9,1.8332792250133099
89.0,1.8260277836925156
89.10000000000001,1.823185225291604
89.2,1.823643663675066
89.30000000000001,1.8260265818110997
89.4,1.8291535339338028
89.5,1.8322582406896923
89.60000000000001,1.83501445229069
89.7,1.837523135360934
89.80000000000001,1.8403419871733133
89.9,1.8444537992939578
90.0,1.8510018520034228
90.10000000000001,1.8607912945648943
90.2,1.8737723206856438
90.30000000000001,1.888780600903212
90.4,1.9036636818019104
90.5,1.9157521377832742
90.60000000000001,1.922557531470963
90.7,1.9225054785006435
90.80000000000001,1.915437646827122
90.9,1.902678022685989
91.0,1.8866530081993313
91.10000000000001,1.8702205288157956
91.2,1.8559357391430717
91.30000000000001,1.845473342316674
91.4,1.8393662372149158
91.5,1.8371091924164586
91.60000000000001,1.8375573287827867
91.7,1.8394266065274427
91.80000000000001,1.8416939403755637
91.9,1.8437917533494574
92.0,1.8456228644612678
92.10000000000001,1.847512654550793
92.2,1.850176277475148
92.30000000000001,1.8546231503274748
92.4,1.8618586197823417
92.5,1.8723898794832412
92.60000000000001,1.8857680448723944
92.7,1.900441118340443
92.80000000000001,1.9140134478796784
92.9,1.9238014600992532
93.0,1.9275514311990196
93.10000000000001,1.9241217259704533
93.2,1.91387273872737
93.30000000000001,1.898586834007721
93.4,1.8809537626048707
93.5,1.863829986852166
93.60000000000001,1.849514115262784
93.7,1.839270578117377
93.80000000000001,1.8332377719883417
93.9,1.8306938493856721
94.0,1.8305024240303391
94.10000000000001,1.8315433705236357
94.2,1.8330001933049296
94.30000000000001,1.8344746982392344
94.4,1.8359969699166632
94.5,1.8380242029522815
94.60000000000001,1.841428241209523
94.7,1.8473336036787522
94.80000000000001,1.8566920923077104
94.9,1.8697296983756522
95.0,1.8855939294015889
95.10000000000001,1.9023795175524125
95.2,1.917505693307156
95.30000000000001,1.9283185223777393
95.4,1.9327822242882147
95.5,1.9300736336518372
95.60000000000001,1.9208512056947653
95.7,1.907082551873799
95.80000000000001,1.8915030848665502
95.9,1.8768955103763671
96.0,1.86538007140683
96.10000000000001,1.8579253609249802
96.2,1.8542923218429144
96.30000000000001,1.853430568140003
96.4,1.854081144587302
96.5,1.8552817398520585
96.60000000000001,1.8566030727403338
96.7,1.8581320484873325
96.80000000000001,1.8603164588298402
96.9,1.8638051167636942
97.0,1.8693324631879542
97.10000000000001,1.8775727659439867
97.2,1.8889022629582706
97.30000000000001,1.9031136736195415
97.4,1.9192459796177734
97.5,1.9356396540940206
97.60000000000001,1.9502145861471483
97.7,1.9609133147769866
97.80000000000001,1.966207539952511
97.9,1.965528273047304
98.0,1.9594601276143477
98.10000000000001,1.9496182386721377
98.2,1.9382541076645976
98.30000000000001,1.9276974146185533
98.4,1.919762463039687
98.5,1.915300746816372
98.60000000000001,1.9140982655469598
98.7,1.9151867966503757
98.80000000000001,1.917390233237575
98.9,1.919804529487139
99.0,1.9220447668167377
99.10000000000001,1.9242554281246964
99.2,1.926957248052064
99.30000000000001,1.9308363549874352
99.4,1.936555471811899
99.5,1.944589752977231
99.60000000000001,1.9550436840267362
99.7,1.9674930438198661
99.80000000000001,1.9809292761591903
99.9,1.9938833098659237
100.0,2.0047102191754695
100.10000000000001,2.011944574763896
100.2,2.014640649581743
100.30000000000001,2.012618276754867
100.4,2.00654175208308
100.5,1.9978021247529947
100.60000000000001,1.9882110124549652
100.7,1.9795689399717755
100.80000000000001,1.9732216795953783
100.9,1.9697650933961364
101.0,1.9690362002311752
101.10000000000001,1.9703700118264948
101.2,1.972963435842071
101.30000000000001,1.9761783604088439
101.4,1.979699287869458
101.5,1.9835481944876743
101.60000000000001,1.988003799992846
101.7,1.9934790945003793
101.80000000000001,2.000376605572462
101.9,2.0089233416762164
102.0,2.0189989790395204
102.10000000000001,2.0300162472122834
102.2,2.0409542049362885
102.30000000000001,2.050565855659536
102.4,2.057665508019429
102.5,2.061396634892468
102.60000000000001,2.0614157073019244
102.7,2.0579684562253417
102.80000000000001,2.0518475610859674
102.9,2.04422300228727
103.0,2.0363743900995623
103.10000000000001,2.02940554788677
103.2,2.024031320911625
103.30000000000001,2.020500536242287
103.4,2.018664150771498
103.5,2.0181561996479873
103.60000000000001,2.018617229557564
103.7,2.019856226977346
103.80000000000001,2.0218912758250336
103.9,2.0248924103641226
104.0,2.029105129130918
104.10000000000001,2.0347877995666606
104.2,2.0421177202324063
104.30000000000001,2.0510366213186924
104.4,2.0611068562593218
104.5,2.0714773391500887
104.60000000000001,2.081010982991506
104.7,2.088526876582828
104.80000000000001,2.0930642217566513
104.9,2.0941127568843583
105.0,2.091738039931513
105.10000000000001,2.086541620762318
105.2,2.079509789061458
105.30000000000001,2.071814242364054
105.4,2.064575211204409
105.5,2.0586235232580807
105.60000000000001,2.0543497242454376
105.7,2.0517181194846805
105.80000000000001,2.0504237940142747
105.9,2.050078710851127
106.0,2.0503682332600732
106.10000000000001,2.051177317615433
106.2,2.052621585257448
106.30000000000001,2.0549838894690606
106.4,2.0586069116323635
106.5,2.063770240807019
106.60000000000001,2.070546284396344
106.7,2.0786566437861564
106.80000000000001,2.087396549775522
106.9,2.095712084123775
107.0,2.1024346914042873
107.10000000000001,2.106581342920767
107.2,2.107599244008795
107.30000000000001,2.1054732549788793
107.4,2.1006901756657617
107.5,2.094107054554381
107.60000000000001,2.0867666264617113
107.7,2.0797233184392825
107.80000000000001,2.073886468635934
107.9,2.06986498526351
108.0,2.067855954904419
108.10000000000001,2.0676529625703886
108.2,2.0687683192538997
108.30000000000001,2.070604645175378
108.4,2.0726324341824474
108.5,2.0745526636067817
108.60000000000001,2.076410884742191
108.7,2.078612361568956
108.80000000000001,2.0818150652400402
108.9,2.0866742574022177
109.0,2.093493207444287
109.10000000000001,2.101951990716996
109.2,2.1110561716851444
109.30000000000001,2.1193650435547418
109.4,2.1254147881752457
109.5,2.1281496582938253
109.60000000000001,2.127198925410975
109.7,2.1229271777813
109.80000000000001,2.116275385009636
109.9,2.108485294668853
110.0,2.1008203565893755
110.10000000000001,2.094342340764521
110.2,2.0897487468270546
110.30000000000001,2.0872835602049955
110.4,2.0867408585999794
110.5,2.087606087800421
110.60000000000001,2.089267359641267
110.7,2.0911884854408385
110.80000000000001,2.093017836050458
110.9,2.0946668528282193
111.0,2.096362556925361
111.10000000000001,2.098631686252474
111.2,2.1021661059771044
111.30000000000001,2.107562362752055
111.4,2.1150022954013146
111.5,2.1240139207035194
111.60000000000001,2.1334620309188237
111.7,2.1418260657307604
111.80000000000001,2.147663100795492
111.9,2.150033926633109
112.0,2.148700724646911
112.10000000000001,2.144070190831312
112.2,2.1370101659703904
112.30000000000001,2.128678501950474
112.4,2.1203593542524306
112.5,2.113237007939759
112.60000000000001,2.10811508311916
112.7,2.105233714374052
112.80000000000001,2.10431320590395
112.9,2.1047840107110956
113.0,2.10601521667427
113.10000000000001,2.107427457401713
113.2,2.1085608643539846
113.30000000000001,2.1092075600375724
113.4,2.109583104519997
113.5,2.1104003820524846
113.60000000000001,2.112704724938532
113.7,2.117445129721797
113.80000000000001,2.1249542997006263
113.9,2.1346205500402133
114.0,2.1449533648987313
114.10000000000001,2.154035431879184
114.2,2.1601421333174664
114.30000000000001,2.1622502168900732
114.4,2.1602347265918307
114.5,2.1547461649385946
114.60000000000001,2.1469291941344584
114.7,2.138159545281247
114.80000000000001,2.1298261159802676
114.9,2.123060291720143
115.0,2.118431819088122
115.10000000000001,2.115820163550677
115.2,2.1146172379533836
115.30000000000001,2.1141291823592603
115.4,2.1138724399479702
115.5,2.113595511225453
115.60000000000001,2.113163044485137
115.7,2.1125354520219433
115.80000000000001,2.111921415975462
115.9,2.1119476861100916
116.0,2.113594727816149
116.10000000000001,2.117792870746721
116.2,2.1248480831450944
116.30000000000001,2.134067414533236
116.4,2.143842095456099
116.5,2.1521426433601656
116.60000000000001,2.1571776689679236
116.7,2.1579292842582163
116.80000000000001,2.1543589313929425
116.9,2.1472658439424874
117.0,2.1379496582249677
117.10000000000001,2.127869347032652
117.2,2.1183724663067216
117.30000000000001,2.110455219081258
117.4,2.104543740765288
117.5,2.100429670407572
117.60000000000001,2.0974965998644812
117.7,2.0951303311928826
117.80000000000001,2.093010705571805
117.9,2.091116541449352
118.0,2.089555527429341
118.10000000000001,2.088455850466112
118.2,2.088038187793156
118.30000000000001,2.0887722797704473
118.4,2.0913709623230066
118.5,2.0964790306178354
118.60000000000001,2.104177515931377
118.7,2.1136533261727903
118.80000000000001,2.1232893928998124
118.9,2.1311256202302005
119.0,2.1354643698700597
119.10000000000001,2.1353772750153874
119.2,2.1309549765769495
119.30000000000001,2.123230538227418
119.4,2.1138584273848826
119.5,2.1046520651582825
119.60000000000001,2.0971044098281393
119.7,2.091996951345695
119.80000000000001,2.089198762112885
119.9,2.087790631442275
120.0,2.086574750987817
